"","code","area_ha"
"1","1",12002
"2","2",66157
"3","3",744
"4","4",19625
"5","43",4
"6","59",211
"7","107",335
"8","123",17425
"9","171",1
"10","187",1535
"11","233",26
"12","235",7888
"13","249",1058
"14","251",182227
