"","paddy_raster_df","Freq"
"1","101",34679.4375
"2","102",10502.1875
"3","103",3488.5625
"4","201",9919.8125
"5","202",125958.875
"6","203",24157.875
"7","301",1055.625
"8","302",3210.5
"9","303",20249.875
"10","304",22785.5
"11","401",14234
"12","402",7645.0625
"13","404",29266.25
