"","code","area_ha"
"1","1",43694
"2","2",27069
"3","3",36664
"4","4",108396
"5","59",17
"6","107",7
"7","123",77
"8","187",1
"9","233",223
"10","235",544
"11","249",10379
"12","251",12957
