"","code","area_ha"
"1","1",715
"2","2",6187
"3","3",9166
"4","4",12938
"5","27",1030
"6","43",4
"7","59",8116
"8","91",128
"9","107",103
"10","123",25010
"11","155",607
"12","187",1605
"13","219",230
"14","233",113
"15","235",2021
"16","249",7790
"17","251",233475
