"","code","area_ha"
"1","1",352
"2","2",7979
"3","3",20698
"4","4",7051
"5","11",10
"6","27",5667
"7","28",109
"8","43",105
"9","59",16048
"10","75",2
"11","91",799
"12","107",333
"13","123",36835
"14","155",6935
"15","171",14
"16","187",9827
"17","219",2329
"18","235",3413
"19","249",1196
"20","251",189536
