"","paddy_raster_df","Freq"
"1","101",59809.75
"2","102",77100.6875
"3","103",2576.9375
"4","201",9082.875
"5","202",94444.125
"6","203",2916
"7","301",1434.75
"8","302",1927.0625
"9","303",1063.125
"10","304",3031.5
"11","401",6144.625
"12","402",12308.5
"13","404",35049.4375
