"","code","area_ha"
"1","1",24995
"2","2",5034
"3","3",842
"4","4",7899
"5","11",5
"6","27",542
"7","43",58
"8","59",5709
"9","91",56
"10","107",118
"11","123",12762
"12","139",1
"13","155",139
"14","171",4
"15","187",682
"16","219",16
"17","233",221
"18","235",1154
"19","249",16029
"20","251",163762
