"","code","area_ha"
"1","1",521
"2","2",10085
"3","3",24351
"4","4",9786
"5","27",394
"6","59",3166
"7","91",41
"8","123",8711
"9","155",216
"10","187",629
"11","219",37
"12","249",16382
"13","251",165695
