"","paddy_raster_df","Freq"
"1","101",79554.9375
"2","102",13003.9375
"3","103",2463.1875
"4","201",8452
"5","202",87202.125
"6","203",21845.6875
"7","301",3339.6875
"8","302",2937
"9","303",22387.25
"10","304",18931.25
"11","401",16848.625
"12","402",4641.75
"13","404",25321.625
