"","code","area_ha"
"1","1",54304
"2","2",8290
"3","3",2560
"4","4",28991
"5","10",131330
"6","27",1
"7","59",28
"8","107",14
"9","123",134
"10","155",1
"11","187",7
"12","219",1
"13","233",124
"14","235",1742
"15","249",7785
"16","251",73926
