"","paddy_raster_df","Freq"
"1","101",20964.8125
"2","102",10852.0625
"3","103",5111.4375
"4","201",12094.875
"5","202",133941.375
"6","203",39445.1875
"7","301",28974.0625
"8","302",1214.1875
"9","303",30876.125
"10","304",4047.4375
"11","401",7411.6875
"12","402",1174.875
"13","404",10740.4375
