"","code","area_ha"
"1","1",3149
"2","2",6257
"3","3",1191
"4","4",5982
"5","10",123670
"6","27",2835
"7","28",300
"8","59",8785
"9","60",2
"10","91",267
"11","123",26096
"12","124",10
"13","155",4053
"14","187",7272
"15","219",1663
"16","249",419
"17","251",48077
