"","code","area_ha"
"1","1",15552
"2","2",4529
"3","3",6727
"4","4",45652
"5","27",42
"6","43",25
"7","59",575
"8","107",202
"9","123",3315
"10","155",7
"11","187",60
"12","233",1207
"13","235",6081
"14","249",29967
"15","251",126087
