"","code","area_ha"
"1","1",7539
"2","2",7801
"3","3",4159
"4","4",32584
"5","27",76
"6","43",103
"7","59",7090
"8","107",173
"9","123",31620
"10","155",46
"11","171",9
"12","187",274
"13","235",4445
"14","249",658
"15","251",212661
