"","code","area_ha"
"1","1",9815
"2","2",83805
"3","3",35542
"4","4",18061
"5","27",21
"6","43",20
"7","59",278
"8","91",1
"9","107",51
"10","123",2186
"11","171",4
"12","187",41
"13","233",28
"14","235",1736
"15","249",19676
"16","251",137973
