"","paddy_raster_df","Freq"
"1","101",84960.4375
"2","102",31930.4375
"3","103",2398.5
"4","201",34435.75
"5","202",63030.5625
"6","203",2657.75
"7","301",9776.4375
"8","302",6496.25
"9","303",3080.6875
"10","304",6360.5625
"11","401",12155
"12","402",13846.25
"13","404",35741.3125
