"","code","area_ha"
"1","1",280
"2","2",9921
"3","3",6821
"4","4",3450
"5","27",1355
"6","43",4
"7","59",4032
"8","91",133
"9","107",29
"10","123",9918
"11","155",651
"12","187",1231
"13","219",97
"14","233",30
"15","235",2544
"16","249",7735
"17","251",191797
