"","code","area_ha"
"1","1",3814
"2","2",25710
"3","3",8606
"4","4",22810
"5","10",4874
"6","27",217
"7","59",1859
"8","91",14
"9","123",15366
"10","155",28
"11","187",423
"12","219",3
"13","249",490
"14","251",225024
