"","paddy_raster_df","Freq"
"1","101",51876.3125
"2","102",9611
"3","103",2964.9375
"4","201",4149.75
"5","202",111292.25
"6","203",15597.375
"7","301",19467.3125
"8","302",3244.875
"9","303",26772.5625
"10","304",32382.6875
"11","401",2690.75
"12","402",1556.5
"13","404",25365.5625
