"","code","area_ha"
"1","1",9565
"2","2",22777
"3","3",15723
"4","4",11412
"5","59",101
"6","107",217
"7","123",5575
"8","187",35
"9","233",604
"10","235",7100
"11","249",19586
"12","251",216543
