"","paddy_raster_df","Freq"
"1","101",129621.4375
"2","102",10048.5625
"3","103",3954.25
"4","201",8484.25
"5","202",81656.625
"6","203",19441.8125
"7","301",1034.0625
"8","302",1455.1875
"9","303",18919.9375
"10","304",10014.4375
"11","401",6264.0625
"12","402",1220.0625
"13","404",15002.9375
